bus_id,pickup_datetime,dropoff_datetime,holiday,day,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_zip,pickup_location,dropoff_zip,dropoff_location
66,06-03-2017 21:20,06-03-2017 22:00,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
67,07-03-2017 9:30,07-03-2017 10:20,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
68,08-03-2017 17:15,08-03-2017 17:58,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
69,09-03-2017 6:45,09-03-2017 7:15,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
70,10-03-2017 15:40,10-03-2017 16:18,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
71,11-03-2017 19:50,11-03-2017 20:30,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
72,12-03-2017 8:20,12-03-2017 8:55,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
73,13-03-2017 20:15,13-03-2017 20:55,1,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
74,14-03-2017 21:20,14-03-2017 22:00,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
75,15-03-2017 9:30,15-03-2017 10:20,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
76,16-03-2017 17:15,16-03-2017 18:00,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
77,17-03-2017 9:10,17-03-2017 9:55,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
78,18-03-2017 17:09,18-03-2017 17:44,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
79,19-03-2017 6:30,19-03-2017 7:00,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
80,20-03-2017 20:35,20-03-2017 21:20,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
81,21-03-2017 13:15,21-03-2017 13:55,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
82,22-03-2017 5:09,22-03-2017 5:37,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
83,23-03-2017 15:40,23-03-2017 16:25,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
84,24-03-2017 14:10,24-03-2017 14:45,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
85,25-03-2017 8:20,25-03-2017 9:06,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
86,26-03-2017 15:00,26-03-2017 15:35,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
87,27-03-2017 23:45,28-03-2017 0:20,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
88,28-03-2017 6:45,28-03-2017 7:18,1,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
89,29-03-2017 19:30,29-03-2017 20:10,1,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
90,30-03-2017 19:50,30-03-2017 20:40,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
91,31-03-2017 14:10,31-03-2017 14:45,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
92,01-04-2017 6:30,01-04-2017 6:58,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
93,02-04-2017 15:00,02-04-2017 15:22,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
94,03-04-2017 13:15,03-04-2017 13:41,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
95,04-04-2017 6:30,04-04-2017 6:45,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
96,05-04-2017 20:35,05-04-2017 21:05,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
97,06-04-2017 13:15,06-04-2017 13:43,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
98,07-04-2017 23:15,07-04-2017 23:40,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
99,08-04-2017 17:15,08-04-2017 17:45,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
100,09-04-2017 19:30,09-04-2017 20:06,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
101,10-04-2017 23:45,11-04-2017 0:03,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
102,11-04-2017 6:45,11-04-2017 7:05,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
103,12-04-2017 19:30,12-04-2017 20:10,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
104,13-04-2017 19:50,13-04-2017 20:30,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
105,14-04-2017 14:10,14-04-2017 14:32,1,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
106,15-04-2017 6:30,15-04-2017 6:47,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
107,16-04-2017 15:00,16-04-2017 15:25,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
108,17-04-2017 13:15,17-04-2017 13:40,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
109,18-04-2017 23:45,19-04-2017 0:03,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
110,19-04-2017 6:45,19-04-2017 7:05,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
111,20-04-2017 19:30,20-04-2017 20:10,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
112,21-04-2017 19:50,21-04-2017 20:25,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
113,22-04-2017 20:15,22-04-2017 20:40,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
114,23-04-2017 21:20,23-04-2017 21:46,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
115,24-04-2017 14:10,24-04-2017 14:36,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
116,25-04-2017 17:15,25-04-2017 17:53,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
117,26-04-2017 15:00,26-04-2017 15:25,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
118,26-04-2017 13:15,26-04-2017 13:50,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
119,27-04-2017 20:15,27-04-2017 20:53,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
120,28-04-2017 6:30,28-04-2017 6:48,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
121,29-04-2017 20:35,29-04-2017 20:59,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
122,30-04-2017 13:15,30-04-2017 13:39,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
123,01-05-2017 5:09,01-05-2017 5:37,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
124,02-05-2017 15:40,02-05-2017 16:25,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
125,03-05-2017 14:10,03-05-2017 14:50,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
126,04-05-2017 17:15,04-05-2017 17:58,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
127,05-05-2017 15:00,05-05-2017 15:35,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
128,06-05-2017 15:40,06-05-2017 16:15,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
129,07-05-2017 9:30,07-05-2017 10:05,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
130,08-05-2017 8:20,08-05-2017 9:05,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
131,09-05-2017 21:20,09-05-2017 22:00,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
132,10-05-2017 14:10,10-05-2017 14:50,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
133,11-05-2017 17:15,11-05-2017 17:58,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
134,12-05-2017 15:00,12-05-2017 15:35,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
135,13-05-2017 15:40,13-05-2017 16:15,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
136,14-05-2017 9:30,14-05-2017 10:05,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
137,15-05-2017 8:20,15-05-2017 9:05,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
138,16-05-2017 21:20,16-05-2017 22:00,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
139,17-05-2017 14:10,17-05-2017 14:50,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
140,18-05-2017 17:15,18-05-2017 17:58,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
141,19-05-2017 15:00,19-05-2017 15:35,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
142,20-05-2017 15:40,20-05-2017 16:15,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
143,21-05-2017 9:30,21-05-2017 10:05,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
144,22-05-2017 8:20,22-05-2017 9:05,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
145,23-05-2017 5:09,23-05-2017 5:37,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
146,24-05-2017 21:20,24-05-2017 22:00,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
147,25-05-2017 14:10,25-05-2017 14:50,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
148,26-05-2017 17:15,26-05-2017 17:55,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
149,27-05-2017 15:00,27-05-2017 15:35,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
150,28-05-2017 17:09,28-05-2017 17:49,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
151,29-05-2017 6:30,29-05-2017 7:00,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
152,31-05-2017 13:15,31-05-2017 13:55,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
153,01-06-2017 5:09,01-06-2017 5:24,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
154,02-06-2017 15:40,02-06-2017 16:06,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
155,04-06-2017 8:20,04-06-2017 8:40,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
156,05-06-2017 15:00,05-06-2017 15:24,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
157,06-06-2017 23:45,07-06-2017 0:02,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
158,07-06-2017 6:45,07-06-2017 7:05,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
159,08-06-2017 20:35,08-06-2017 21:07,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
160,09-06-2017 19:50,09-06-2017 20:28,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
161,10-06-2017 23:15,10-06-2017 23:35,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
162,11-06-2017 6:30,11-06-2017 6:45,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
163,12-06-2017 19:30,12-06-2017 20:10,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
164,13-06-2017 13:15,13-06-2017 13:51,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
165,14-06-2017 6:45,14-06-2017 7:03,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
166,15-06-2017 20:35,15-06-2017 21:05,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
167,16-06-2017 13:15,16-06-2017 13:43,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
168,17-06-2017 14:10,17-06-2017 14:39,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
169,19-06-2017 15:00,19-06-2017 15:27,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
170,21-06-2017 6:30,21-06-2017 6:45,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
171,22-06-2017 20:35,22-06-2017 21:04,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
172,23-06-2017 13:15,23-06-2017 13:42,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
173,24-06-2017 23:15,24-06-2017 23:35,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
174,25-06-2017 17:15,25-06-2017 17:46,1,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
175,26-06-2017 19:30,26-06-2017 20:12,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
176,27-06-2017 9:10,27-06-2017 9:50,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
177,28-06-2017 17:09,28-06-2017 17:48,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
178,29-06-2017 6:30,29-06-2017 6:46,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
179,30-06-2017 20:35,30-06-2017 21:11,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
180,01-07-2017 19:50,01-07-2017 20:16,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
181,01-07-2017 8:20,01-07-2017 8:39,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
182,01-07-2017 15:00,01-07-2017 15:19,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
183,01-07-2017 13:15,01-07-2017 13:35,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
184,02-07-2017 5:09,02-07-2017 5:34,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
185,02-07-2017 9:10,02-07-2017 9:34,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
186,02-07-2017 17:09,02-07-2017 17:39,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
187,02-07-2017 20:15,02-07-2017 20:38,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
188,03-07-2017 21:20,03-07-2017 21:40,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
